name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Watford,2021-10-24,14.9,11.1,12.6,14.9,11.1,12.6,8.1,74.9,0.282,100,4.17,rain,0,0,48.6,22.4,192.1,1018,83.7,34.4,77.3,6.5,4,,2021-10-24T07:41:33,2021-10-24T17:49:05,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-10-25,15.7,8.5,12,15.7,7.2,11.9,9.7,86.9,0.863,100,12.5,rain,0,0,40,20.6,240.3,1015,35.4,21.5,69.1,5.9,4,,2021-10-25T07:43:19,2021-10-25T17:47:06,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-10-26,16.5,7.4,12.3,16.5,6.9,12,10.5,89.5,0.199,100,12.5,rain,0,0,46.1,20.1,227.8,1017.9,81.8,20.7,46.5,3.9,3,,2021-10-26T07:45:04,2021-10-26T17:45:08,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-10-27,16.3,14.2,14.9,16.3,14.2,14.9,11.3,79.6,0,0,0,,0,0,60.8,30,223.5,1017.9,89.4,30.3,59.5,5.1,4,,2021-10-27T07:46:50,2021-10-27T17:43:11,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-10-28,15.1,12.1,13.6,15.1,12.1,13.6,10.5,81.8,0,0,0,,0,0,55.8,22.3,185.6,1008.9,73.1,29.5,35.7,3.1,2,,2021-10-28T07:48:36,2021-10-28T17:41:16,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,D5621,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-10-29,14.5,9.3,12.9,14.5,7.6,12.7,9.8,81.9,3.394,100,8.33,rain,0,0,58.8,32.7,195.9,998.3,74.3,21.2,52,4.4,2,,2021-10-29T07:50:23,2021-10-29T17:39:22,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03680099999,03660099999,03672099999,03781099999,E4320,D4121,03772099999,03770099999"
Watford,2021-10-30,14.1,8,10.7,14.1,6.4,10,8.2,84.8,2.607,100,12.5,rain,0,0,49.9,21.7,203.1,996.8,43.2,25.9,58.1,5.2,4,,2021-10-30T07:52:09,2021-10-30T17:37:29,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,03672099999,03781099999,F6665,D4121,03772099999,03770099999"
Watford,2021-10-31,14.7,6.7,10.9,14.7,5.1,10.5,7.8,81.8,8.718,100,8.33,rain,0,0,68.7,38.4,198.5,993,41.7,24.5,50.9,4.8,4,,2021-10-31T06:53:56,2021-10-31T16:35:38,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-01,12.6,4,9.3,12.6,4,7.8,5,75.3,0.316,100,8.33,rain,0,0,52.6,25.9,239.5,994.2,26.9,29.8,68.3,5.8,4,,2021-11-01T06:55:42,2021-11-01T16:33:49,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-02,11.7,1.4,5.4,11.7,1.4,5.4,3.2,86.7,0.09,100,4.17,rain,0,0,18.4,8.4,271.6,998.9,13.4,19.9,80.7,6.9,4,,2021-11-02T06:57:29,2021-11-02T16:32:01,0.92,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-03,8.7,0.7,5.3,6.9,0.7,4.2,3.9,90.9,0.277,100,8.33,rain,0,0,35.6,14.2,331.6,1004.5,50.4,17.6,48.9,4.2,2,,2021-11-03T06:59:16,2021-11-03T16:30:14,0.95,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-04,9.1,3.4,6.7,6.6,1.4,4,3.6,81.2,0.079,100,8.33,rain,0,0,49,19.6,335.7,1015,69.3,33.1,28.2,2.4,1,,2021-11-04T07:01:02,2021-11-04T16:28:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,F1762,03772099999,03770099999"
Watford,2021-11-05,9.5,-0.7,5.3,7.7,-2,4,2.8,85,0,0,0,,0,0,25.2,13.6,259.4,1026.4,47.7,17.8,67.4,5.8,4,,2021-11-05T07:02:49,2021-11-05T16:26:47,0.02,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03680099999,03660099999,03672099999,03781099999,D4121,F5157,03772099999,03770099999"
Watford,2021-11-06,12.4,7.4,10.5,12.4,6.4,9.8,7.8,83.7,0,0,0,,0,0,52.9,27.7,245.3,1024.5,85,31.3,33.1,2.9,2,,2021-11-06T07:04:36,2021-11-06T16:25:05,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,03672099999,03781099999,D4121,F1762,03772099999,03770099999"
Watford,2021-11-07,11.9,5.7,9.5,11.9,4,8.2,4.4,71.3,0.006,100,4.17,rain,0,0,47.8,25.9,292.8,1021.1,18.6,25,60.8,5.2,3,,2021-11-07T07:06:22,2021-11-07T16:23:26,0.09,Rain,Clear conditions throughout the day with early morning rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-08,11.5,2.5,7.7,11.5,2.5,7.5,5.7,87.6,0,0,0,,0,0,24.1,13.9,233.1,1023.6,58.6,14.6,37,3.3,2,,2021-11-08T07:08:09,2021-11-08T16:21:49,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,03672099999,03781099999,E4320,D4121,F1762,03772099999,03770099999"
Watford,2021-11-09,14.8,10.3,12.4,14.8,10.3,12.4,9.5,83.2,0.06,100,4.17,rain,0,0,34.2,20.2,229.6,1023.2,65.5,28.6,35.8,3.2,2,,2021-11-09T07:09:55,2021-11-09T16:20:13,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,E4320,D4121,03772099999,03770099999"
Watford,2021-11-10,13.1,9.9,11.7,13.1,8.9,11.6,10.8,93.9,0.994,100,8.33,rain,0,0,24.5,8.7,218.2,1022.9,95.2,15.7,18.2,1.6,1,,2021-11-10T07:11:41,2021-11-10T16:18:39,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,E4320,D4121,03772099999,03770099999"
Watford,2021-11-11,13.4,8.4,11.3,13.4,8,11.2,9.8,90.7,0.068,100,8.33,rain,0,0,28.1,11.5,215.1,1022.5,76.7,14.1,34.3,3.1,3,,2021-11-11T07:13:26,2021-11-11T16:17:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,E4320,F1762,03772099999,03770099999"
Watford,2021-11-12,14.6,7.5,11.3,14.6,6.2,11,9.5,89.2,1.386,100,4.17,rain,0,0,48.2,27.4,222.1,1011.5,76.7,14.4,25.1,2.2,2,,2021-11-12T07:15:12,2021-11-12T16:15:39,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-13,12.4,10,11.3,12.4,10,11.3,7.9,79.9,0.274,100,8.33,rain,0,0,41,19.7,303.6,1015.7,87.7,38.3,21.3,1.8,1,,2021-11-13T07:16:56,2021-11-13T16:14:11,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-14,12.4,9.6,10.9,12.4,7.9,10.8,9,87.9,0.2,100,12.5,rain,0,0,30.6,16,12.8,1024,87,21.6,14.7,1.3,1,,2021-11-14T07:18:41,2021-11-14T16:12:46,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-15,11.3,5,9.3,11.3,5,9.2,7,85.8,0.006,100,4.17,rain,0,0,13.7,8.4,27.2,1027,87.7,16.1,12,1,1,,2021-11-15T07:20:24,2021-11-15T16:11:24,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-16,10.7,2.1,7,10.7,0.6,6.6,5.2,88.6,0.106,100,8.33,rain,0,0,23.8,9.7,238.7,1022.8,67.3,11.4,30.5,2.6,2,,2021-11-16T07:22:07,2021-11-16T16:10:03,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-17,11.5,5.2,7.7,11.5,3.5,6.9,5.4,86,0.222,100,8.33,rain,0,0,32,15.1,275.6,1024.1,24.8,14.5,44.7,3.9,3,,2021-11-17T07:23:50,2021-11-17T16:08:45,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,E4320,03772099999,03770099999"
Watford,2021-11-18,13.4,4.9,9.4,13.4,3.5,8.9,7.4,87.1,0,0,0,,0,0,41.4,18.1,255.4,1028.8,65.3,20.4,31.7,2.8,2,,2021-11-18T07:25:32,2021-11-18T16:07:29,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-19,12,10.4,11.1,12,10.4,11.1,9,86.9,0,0,0,,0,0,25.6,12.7,266.7,1030.6,95.5,21.3,12.3,1,1,,2021-11-19T07:27:13,2021-11-19T16:06:16,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-20,10.4,8,9.7,10.4,6.4,8.8,7.4,85.7,0,0,0,,0,0,27,14.6,264.1,1024,93,20.2,10.5,0.9,1,,2021-11-20T07:28:53,2021-11-20T16:05:06,0.54,Overcast,Cloudy skies throughout the day.,cloudy,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-21,8.4,3.7,6.1,6.9,-0.7,2.9,2.7,79.1,0,0,0,,0,0,52.9,24.2,0.5,1019.8,42,31.4,32.5,2.7,2,,2021-11-21T07:30:32,2021-11-21T16:03:58,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-22,9.3,3.5,5.3,6.6,-0.6,2.4,2.6,82.9,0,0,0,,0,0,38.9,19.1,24.3,1030.2,10.6,27.2,34.6,3,2,,2021-11-22T07:32:10,2021-11-22T16:02:52,0.6,Clear,Clear conditions throughout the day.,clear-day,"03680099999,03660099999,03672099999,03781099999,D4121,E4320,03772099999,03770099999"
Watford,2021-11-23,8.8,1,4.1,8.4,-0.3,3.6,2.4,89.1,0.091,100,12.5,"rain,snow",0,0,18,9.5,333,1032.3,25.1,10.2,26.6,2.2,2,,2021-11-23T07:33:46,2021-11-23T16:01:50,0.64,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-24,6.9,3.7,5.3,6,3.1,4.7,3.6,89.1,0,0,0,,0,0,17.3,10.9,284,1022,93,8.6,12.8,1.1,1,,2021-11-24T07:35:22,2021-11-24T16:00:50,0.67,Overcast,Cloudy skies throughout the day.,cloudy,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-25,6.6,2.3,4.2,4.4,-1,1.6,0.8,79.1,0.076,100,4.17,rain,0,0,34.6,17.7,336.3,1016.4,41.7,26.7,32.1,2.7,2,,2021-11-25T07:36:57,2021-11-25T15:59:53,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-26,8.5,2.1,4.8,5,-2,0.8,1.7,80.2,0.77,100,8.33,rain,0,0,55.9,27.1,275.6,996,69.3,30,19.7,1.6,1,,2021-11-26T07:38:30,2021-11-26T15:58:59,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-27,4.3,1.7,3.2,-0.2,-3.7,-2,0.6,83.3,6.237,100,12.5,rain,0.4,0.1,69.1,34.4,333.2,994,88.6,28.5,15.8,1.3,1,,2021-11-27T07:40:01,2021-11-27T15:58:07,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"03680099999,03660099999,E0299,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-28,3.5,-0.9,0.9,0.2,-5.7,-3,-3.6,72.6,0,0,0,,0,0.2,53.3,23.7,324.8,1006.9,30,33.9,28.5,2.5,2,,2021-11-28T07:41:31,2021-11-28T15:57:19,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-29,3.8,-2.3,0.6,-0.1,-5.2,-2.5,-1.1,88.4,0.182,100,4.17,rain,0,0.1,34.6,17,269.3,1014.4,59.8,13.8,25.3,2.1,1,,2021-11-29T07:43:00,2021-11-29T15:56:34,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-11-30,11.6,4.8,9.5,11.6,1.3,8.3,7,84.5,0.014,100,4.17,rain,0,0,50.8,27.9,254.2,1010,89.5,28.1,16.1,1.3,1,,2021-11-30T07:44:26,2021-11-30T15:55:51,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-01,10.5,2.7,7.8,10.5,-1.4,5.1,4.5,79.8,0.798,100,12.5,rain,0,0,59.4,29.8,294,999,63.9,32.2,21.3,1.8,1,,2021-12-01T07:45:51,2021-12-01T15:55:12,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-02,4.5,0.4,1.9,0.5,-3.6,-1.8,-2,75.8,0.18,100,8.33,rain,0,0,41.8,23.9,315.2,1011.7,30.1,36.8,22.5,1.8,2,,2021-12-02T07:47:14,2021-12-02T15:54:36,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-03,8.8,1.5,5.4,8.5,-1.9,3.6,4,91.3,1,100,8.33,rain,0.1,0.1,48.2,16.7,234.8,1004.8,88,12.8,18.5,1.4,1,,2021-12-03T07:48:35,2021-12-03T15:54:04,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"03680099999,03660099999,E0299,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-04,7.4,3.9,5.5,3.9,0.9,2.4,2.6,82.6,1.693,100,12.5,rain,0,0,55.1,31.5,273.9,997.8,55,18.5,21.8,2,1,,2021-12-04T07:49:54,2021-12-04T15:53:34,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,F4685,03772099999,03770099999"
Watford,2021-12-05,6.2,4,5,3.2,-0.7,1.1,3.1,87.2,2.324,100,16.67,rain,0,0,61.6,28.5,324.8,1006.3,80.9,24.5,14.1,1.1,1,,2021-12-05T07:51:11,2021-12-05T15:53:08,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,03672099999,03781099999,E4320,D4121,03772099999,03770099999"
Watford,2021-12-06,7.1,2,4,4.4,-0.4,1.5,2.5,90,0.661,100,12.5,"rain,snow",0,0,50,24.8,262.2,1009.8,60.5,19,11.1,0.9,1,,2021-12-06T07:52:26,2021-12-06T15:52:45,0.07,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03680099999,D5621,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-07,7.6,1.2,4.4,3.4,-1.8,1.1,2.4,87.1,6.368,100,8.33,rain,0,0,58.8,32,185.3,997.3,61.5,20.3,8.8,0.7,0,,2021-12-07T07:53:38,2021-12-07T15:52:25,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-08,7.5,5,6.1,3.8,0.8,2,1.3,72,0.214,100,8.33,rain,0,0,55.4,28.7,238.1,990.6,58.1,24.8,27.5,2.4,1,,2021-12-08T07:54:48,2021-12-08T15:52:09,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-09,7.9,3.3,5.9,5.6,-0.2,3,2.5,78.8,0.07,100,8.33,rain,0,0,46.4,21.7,230.4,998.9,71,21.4,25.4,2,2,,2021-12-09T07:55:55,2021-12-09T15:51:56,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-10,7.8,2.3,5.5,5.8,-0.4,1.7,2.1,79.2,8.162,100,16.67,rain,0,0,57.4,30.7,307.1,999.2,48.7,30.6,18.4,1.5,1,,2021-12-10T07:57:00,2021-12-10T15:51:46,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-11,10.3,1.5,5.2,10.3,-1.7,3.3,3.6,89.8,1.397,100,4.17,rain,0,0,36.7,14.8,225.7,1015.4,71.7,17.1,17.7,1.4,1,,2021-12-11T07:58:02,2021-12-11T15:51:40,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03680099999,D5621,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-12,13.1,10.4,11.6,13.1,10.4,11.6,10.1,90.2,0.321,100,16.67,rain,0,0,41.4,20.2,223.5,1019.3,89,22.3,16.4,1.4,1,,2021-12-12T07:59:02,2021-12-12T15:51:38,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-13,11.2,9.3,10.3,11.2,6.9,9.6,8.5,89,0.094,100,4.17,rain,0,0,41.4,18.8,207.3,1023.1,90.5,27.2,13.8,1.1,1,,2021-12-13T07:59:59,2021-12-13T15:51:38,0.31,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-14,12.4,9.4,10.7,12.4,7.7,10.2,9,89.2,0.042,100,4.17,rain,0,0,32.8,15.7,225.2,1026.4,90.6,21.2,16.3,1.4,1,,2021-12-14T08:00:53,2021-12-14T15:51:43,0.34,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"03680099999,03660099999,03672099999,03781099999,F6665,D4121,03772099999,03770099999"
Watford,2021-12-15,12.7,9.6,11.6,12.7,7.8,11.4,8.2,80.2,0,0,0,,0,0,34.2,17.3,248.3,1030.5,92.6,30.6,10.1,0.9,0,,2021-12-15T08:01:44,2021-12-15T15:51:50,0.38,Overcast,Cloudy skies throughout the day.,cloudy,"03680099999,03660099999,03672099999,03781099999,E4320,D4121,03772099999,03770099999"
Watford,2021-12-16,11.3,9.8,10.4,11.3,9.8,10.4,6.6,77.4,0,0,0,,0,0,16.6,7,333.8,1038,99.5,29.2,6.1,0.5,0,,2021-12-16T08:02:32,2021-12-16T15:52:01,0.41,Overcast,Cloudy skies throughout the day.,cloudy,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-17,10,6.8,8.4,9.4,3.7,6.4,5.8,84,0,0,0,,0,0,27.7,20.7,72.6,1040.6,96,21.4,13.4,1.1,1,,2021-12-17T08:03:17,2021-12-17T15:52:16,0.44,Overcast,Cloudy skies throughout the day.,cloudy,"03680099999,D5621,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-18,8.3,6.9,7.7,5.9,4.5,5.2,6.8,94,0.02,100,8.33,rain,0,0,33.5,20,85.9,1039.3,100,8.5,8.8,0.7,0,,2021-12-18T08:03:59,2021-12-18T15:52:34,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"03680099999,03660099999,03672099999,03781099999,E4320,D4121,03772099999,03770099999"
Watford,2021-12-19,6.5,2.8,4.4,6.5,-0.7,2.8,4,97.4,0.124,100,16.67,rain,0,0,28.4,14,38.7,1034.8,97.3,3.7,13.1,1,1,,2021-12-19T08:04:38,2021-12-19T15:52:55,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-20,6.3,5,5.7,4.5,2.5,3.5,3,83.1,0.201,100,8.33,rain,0,0,27,14.8,66.3,1029,97.1,18.5,13.3,1,1,,2021-12-20T08:05:13,2021-12-20T15:53:20,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,AR120,03772099999,03770099999"
Watford,2021-12-21,5.9,-1.2,4,5.3,-1.2,2.4,0.8,79.9,0,0,0,,0,0,15.1,10.6,90.6,1025.3,86.3,20.7,16.3,1.2,1,,2021-12-21T08:05:46,2021-12-21T15:53:48,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,03672099999,03781099999,E4320,D4121,03772099999,03770099999"
Watford,2021-12-22,4.3,-2.3,1.2,1.9,-5.1,-0.8,-0.8,86.6,0.029,100,4.17,"rain,snow",0,0,31,12.5,126.5,1019.2,55.3,12.7,19,1.6,1,,2021-12-22T08:06:15,2021-12-22T15:54:19,0.61,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-23,10.5,3.8,7.5,10.5,1.1,5.7,6.4,92.8,0.146,100,12.5,rain,0,0,40.3,18.2,216.9,1008,83.5,10.3,10.8,1.1,1,,2021-12-23T08:06:41,2021-12-23T15:54:54,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-24,9.8,5.4,8.2,9.4,4.2,7.1,7.5,95.8,2.51,100,45.83,rain,0,0,28.4,14,156.6,1004.3,84.3,7.4,16.7,1.3,1,,2021-12-24T08:07:03,2021-12-24T15:55:32,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-25,8.3,5.3,6.8,7.1,1,3.5,5.9,94.4,12.726,100,33.33,rain,0,0,48.2,26.4,96.9,1003.6,98.4,10.6,5.6,0.5,0,,2021-12-25T08:07:23,2021-12-25T15:56:13,0.72,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-26,8.9,4.9,7,8.9,1.2,5.4,6.6,97.4,13.265,100,45.83,rain,0,0,40.7,20.6,115.1,1000.6,94.7,3.9,11.8,1,1,,2021-12-26T08:07:39,2021-12-26T15:56:58,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-27,10.7,6.9,8.9,10.7,5.1,7.7,8.4,96.5,1.907,100,37.5,rain,0,0,37.1,18.6,150.9,992.1,89.4,8.2,9.5,0.8,0,,2021-12-27T08:07:51,2021-12-27T15:57:45,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-28,10.6,8.7,9.8,10.6,4.5,8,7.4,85.3,3.133,100,20.83,rain,0,0,72.2,36.9,262.8,992.3,89.2,28.8,14.3,1.2,1,,2021-12-28T08:08:00,2021-12-28T15:58:36,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,03672099999,03781099999,E4320,D4121,03772099999,03770099999"
Watford,2021-12-29,14.7,7,10.6,14.7,5.9,9.9,8.9,89.6,1.838,100,29.17,rain,0,0,60.6,33.5,231.7,1004.1,84.1,17.8,15.2,1.4,1,,2021-12-29T08:08:06,2021-12-29T15:59:29,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2021-12-30,14.5,13.3,13.9,14.5,13.3,13.9,11.8,87.1,0,0,0,,0,0,53.1,28.5,230.5,1012.1,94.4,31.6,10.9,1,1,,2021-12-30T08:08:08,2021-12-30T16:00:26,0.89,Overcast,Cloudy skies throughout the day.,cloudy,"03680099999,03660099999,03672099999,03781099999,E4320,D4121,03772099999,03770099999"
Watford,2021-12-31,14.7,12.3,13.3,14.7,12.3,13.3,10.9,85.8,2.659,100,20.83,rain,0,0,63.4,28.3,225.2,1016.3,86.2,23.7,19,1.6,1,,2021-12-31T08:08:07,2021-12-31T16:01:25,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,03672099999,03781099999,D4121,03772099999,03770099999"
Watford,2022-01-01,14.7,12.4,13.2,14.7,12.4,13.2,10.8,85.3,2.612,100,8.33,rain,0,0,47.5,24.1,206.9,1017,79.5,17.2,23,2.1,1,,2022-01-01T08:08:03,2022-01-01T16:02:27,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,E4320,D4121,03772099999,03770099999"
Watford,2022-01-02,12.9,9.2,11.2,12.9,6.1,10.6,8.7,84.3,2.851,100,12.5,rain,0,0,55.4,29.1,234.4,1010.1,60.3,24.2,18.4,1.6,1,,2022-01-02T08:07:55,2022-01-02T16:03:32,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03672099999,D5398,D4121,03772099999,03770099999"
